date,highway,distance,direction,animal,category,hour,minute,index_final,longitude,latitude,check,index
1/11/2015,중앙선,208.8,부산,멧돼지,대구경북,4,35,중앙선_208.8,128.548840511,36.676126728,200~250km 미만구간,중앙선_200~250km 미만구간
2/14/2015,서해안선,211.6,목포,고라니,전북,11,44,서해안선_211.6,126.585644732,36.48376396,200~250km 미만구간,서해안선_200~250km 미만구간
2/25/2015,서해안선,222.7,목포,고라니,전북,22,18,서해안선_222.7,126.56641882,36.580610799,200~250km 미만구간,서해안선_200~250km 미만구간
3/24/2015,중앙선,237.1,부산,고라니,대구경북,6,0,중앙선_237.1,128.466540118,36.889006158,200~250km 미만구간,중앙선_200~250km 미만구간
4/24/2015,중부선,249,하남,고라니,충북,10,40,중부선_249,127.419295047,36.613291083,200~250km 미만구간,중부선_200~250km 미만구간
4/26/2015,서해안선,240.8,목포,고라니,대전충남,12,9,서해안선_240.8,126.565752113,36.739433482,200~250km 미만구간,서해안선_200~250km 미만구간
4/27/2015,서해안선,229.8,서울,고라니,대전충남,20,51,서해안선_229.8,126.555341285,36.642627657,200~250km 미만구간,서해안선_200~250km 미만구간
4/28/2015,서해안선,246,서울,고라니,대전충남,21,33,서해안선_246,126.565457946,36.785211844,200~250km 미만구간,서해안선_200~250km 미만구간
4/30/2015,서해안선,208.6,목포,고라니,전북,10,41,서해안선_208.6,126.59011578,36.457420523,200~250km 미만구간,서해안선_200~250km 미만구간
4/23/2015,경부선,203,서울,고라니,대구경북,7,25,경부선_203,128.065294269,36.138297374,200~250km 미만구간,경부선_200~250km 미만구간
4/23/2015,중앙선,226.6,춘천,고라니,대구경북,7,15,중앙선_226.6,128.541242518,36.823806772,200~250km 미만구간,중앙선_200~250km 미만구간
4/27/2015,중앙선,219.1,부산,고라니,대구경북,22,10,중앙선_219.1,128.573083859,36.763332947,200~250km 미만구간,중앙선_200~250km 미만구간
5/7/2015,영동선,211,강릉,고라니,강원,23,3,영동선_211,128.68685975,37.678336136,200~250km 미만구간,영동선_200~250km 미만구간
5/10/2015,영동선,210,서창,고라니,강원,7,40,영동선_210,128.676771842,37.681725551,200~250km 미만구간,영동선_200~250km 미만구간
5/9/2015,중부내륙선,237.5,내서,고라니,충북,11,45,중부내륙선_237.5,127.756679887,37.041234518,200~250km 미만구간,중부내륙선_200~250km 미만구간
5/5/2015,중앙선,248.1,춘천,고라니,충북,19,45,중앙선_248.1,128.352084216,36.919597933,200~250km 미만구간,중앙선_200~250km 미만구간
5/8/2015,중앙선,248.9,춘천,고라니,충북,1,30,중앙선_248.9,128.343701601,36.922150271,200~250km 미만구간,중앙선_200~250km 미만구간
5/14/2015,중앙선,248.4,춘천,고라니,충북,1,43,중앙선_248.4,128.349016782,36.92071113,200~250km 미만구간,중앙선_200~250km 미만구간
5/11/2015,경부선,238.5,서울,고라니,대전충남,1,15,경부선_238.5,127.774021567,36.271842083,200~250km 미만구간,경부선_200~250km 미만구간
5/17/2015,경부선,225.5,서울,고라니,대전충남,1,5,경부선_225.5,127.876523355,36.222351483,200~250km 미만구간,경부선_200~250km 미만구간
5/20/2015,경부선,217.9,서울,고라니,대전충남,3,29,경부선_217.9,127.95331337,36.210383614,200~250km 미만구간,경부선_200~250km 미만구간
5/23/2015,경부선,228.3,서울,고라니,대전충남,5,8,경부선_228.3,127.854839917,36.238801343,200~250km 미만구간,경부선_200~250km 미만구간
5/26/2015,경부선,215.5,부산,고라니,대전충남,4,51,경부선_215.5,127.979351448,36.211733927,200~250km 미만구간,경부선_200~250km 미만구간
5/27/2015,경부선,232.9,서울,고라니,대전충남,2,42,경부선_232.9,127.82969562,36.271340653,200~250km 미만구간,경부선_200~250km 미만구간
5/29/2015,경부선,231,서울,고라니,대전충남,14,14,경부선_231,127.846076692,36.260649804,200~250km 미만구간,경부선_200~250km 미만구간
5/31/2015,경부선,232.7,부산,고라니,대전충남,1,41,경부선_232.7,127.831602696,36.270412966,200~250km 미만구간,경부선_200~250km 미만구간
5/31/2015,경부선,224.1,서울,고라니,대전충남,5,42,경부선_224.1,127.890325667,36.216887435,200~250km 미만구간,경부선_200~250km 미만구간
5/1/2015,서해안선,228.4,서울,고라니,대전충남,11,9,서해안선_228.4,126.552450569,36.630275662,200~250km 미만구간,서해안선_200~250km 미만구간
5/2/2015,서해안선,245.4,목포,고라니,대전충남,1,43,서해안선_245.4,126.565479772,36.779812853,200~250km 미만구간,서해안선_200~250km 미만구간
5/3/2015,서해안선,245.6,목포,고라니,대전충남,8,8,서해안선_245.6,126.565322669,36.781610775,200~250km 미만구간,서해안선_200~250km 미만구간
5/4/2015,서해안선,241.4,서울,고라니,대전충남,23,41,서해안선_241.4,126.567128374,36.744727019,200~250km 미만구간,서해안선_200~250km 미만구간
5/5/2015,서해안선,224.3,서울,고라니,대전충남,11,47,서해안선_224.3,126.559572234,36.593884059,200~250km 미만구간,서해안선_200~250km 미만구간
5/8/2015,서해안선,245.4,목포,고라니,대전충남,1,0,서해안선_245.4,126.565479772,36.779812853,200~250km 미만구간,서해안선_200~250km 미만구간
5/8/2015,서해안선,247.2,목포,고라니,대전충남,4,50,서해안선_247.2,126.568018864,36.795825269,200~250km 미만구간,서해안선_200~250km 미만구간
5/9/2015,서해안선,245.7,목포,고라니,대전충남,2,41,서해안선_245.7,126.565299959,36.782511907,200~250km 미만구간,서해안선_200~250km 미만구간
5/9/2015,서해안선,239,목포,고라니,대전충남,9,2,서해안선_239,126.563272219,36.72338544,200~250km 미만구간,서해안선_200~250km 미만구간
5/10/2015,서해안선,239,목포,고라니,대전충남,5,15,서해안선_239,126.563272219,36.72338544,200~250km 미만구간,서해안선_200~250km 미만구간
5/10/2015,서해안선,243.7,서울,고라니,대전충남,6,10,서해안선_243.7,126.570716526,36.765126346,200~250km 미만구간,서해안선_200~250km 미만구간
5/11/2015,서해안선,246.2,서울,고라니,대전충남,1,57,서해안선_246.2,126.565748881,36.786998923,200~250km 미만구간,서해안선_200~250km 미만구간
5/11/2015,서해안선,231.5,목포,고라니,대전충남,8,14,서해안선_231.5,126.558369677,36.657609552,200~250km 미만구간,서해안선_200~250km 미만구간
5/13/2015,서해안선,241.2,목포,고라니,대전충남,4,42,서해안선_241.2,126.5666696,36.742962509,200~250km 미만구간,서해안선_200~250km 미만구간
5/14/2015,서해안선,242.9,목포,고라니,대전충남,1,10,서해안선_242.9,126.570562804,36.757961935,200~250km 미만구간,서해안선_200~250km 미만구간
5/14/2015,서해안선,236.2,서울,고라니,대전충남,1,53,서해안선_236.2,126.559920481,36.698365196,200~250km 미만구간,서해안선_200~250km 미만구간
5/14/2015,서해안선,249.9,서울,고라니,대전충남,6,10,서해안선_249.9,126.579786688,36.817911692,200~250km 미만구간,서해안선_200~250km 미만구간
5/17/2015,서해안선,236.3,서울,고라니,대전충남,9,0,서해안선_236.3,126.560271607,36.699221013,200~250km 미만구간,서해안선_200~250km 미만구간
5/22/2015,서해안선,239.6,목포,고라니,대전충남,2,24,서해안선_239.6,126.563421611,36.728791501,200~250km 미만구간,서해안선_200~250km 미만구간
5/23/2015,서해안선,231.6,서울,고라니,대전충남,18,7,서해안선_231.6,126.558201026,36.658500557000004,200~250km 미만구간,서해안선_200~250km 미만구간
5/24/2015,서해안선,241.8,서울,고라니,대전충남,5,20,서해안선_241.8,126.568045985,36.748256033,200~250km 미만구간,서해안선_200~250km 미만구간
5/25/2015,서해안선,247,목포,고라니,대전충남,3,58,서해안선_247,126.56755835,36.794061016,200~250km 미만구간,서해안선_200~250km 미만구간
5/26/2015,서해안선,249.7,서울,고라니,대전충남,9,28,서해안선_249.7,126.578552049,36.816406912,200~250km 미만구간,서해안선_200~250km 미만구간
5/26/2015,서해안선,232,목포,고라니,대전충남,21,59,서해안선_232,126.557211706,36.662015511,200~250km 미만구간,서해안선_200~250km 미만구간
5/30/2015,서해안선,237.9,서울,고라니,대전충남,9,8,서해안선_237.9,126.562560567,36.713492187,200~250km 미만구간,서해안선_200~250km 미만구간
5/15/2015,중부선,204,통영,고라니,전북,1,23,중부선_204,127.475773247,36.261463032,200~250km 미만구간,중부선_200~250km 미만구간
5/17/2015,중부선,201.4,하남,너구리,전북,7,13,중부선_201.4,127.47717982,36.238600864,200~250km 미만구간,중부선_200~250km 미만구간
5/8/2015,서해안선,221.8,목포,고라니,전북,5,20,서해안선_221.8,126.570938837,36.573363598,200~250km 미만구간,서해안선_200~250km 미만구간
5/10/2015,서해안선,204.6,목포,고라니,전북,0,3,서해안선_204.6,126.57488741,36.423564242,200~250km 미만구간,서해안선_200~250km 미만구간
5/22/2015,서해안선,206.6,목포,고라니,전북,21,33,서해안선_206.6,126.582143105,36.440582432,200~250km 미만구간,서해안선_200~250km 미만구간
5/4/2015,중앙선,216.9,춘천,고라니,대구경북,1,50,중앙선_216.9,128.578081098,36.743989151,200~250km 미만구간,중앙선_200~250km 미만구간
5/17/2015,중앙선,220.9,춘천,고라니,대구경북,2,25,중앙선_220.9,128.5673325,36.778835799,200~250km 미만구간,중앙선_200~250km 미만구간
5/17/2015,중앙선,218.7,부산,고라니,대구경북,23,55,중앙선_218.7,128.574091381,36.759822133,200~250km 미만구간,중앙선_200~250km 미만구간
5/18/2015,중앙선,204.5,춘천,고라니,대구경북,21,30,중앙선_204.5,128.546154281,36.642550813,200~250km 미만구간,중앙선_200~250km 미만구간
5/22/2015,중앙선,230.9,부산,고라니,대구경북,1,15,중앙선_230.9,128.522844468,36.857271993,200~250km 미만구간,중앙선_200~250km 미만구간
5/22/2015,중앙선,238,춘천,고라니,대구경북,8,50,중앙선_238,128.45964019,36.894829766,200~250km 미만구간,중앙선_200~250km 미만구간
5/22/2015,중앙선,214.8,부산,고라니,대구경북,23,35,중앙선_214.8,128.575030628,36.725326144,200~250km 미만구간,중앙선_200~250km 미만구간
5/23/2015,중앙선,210.6,춘천,고라니,대구경북,4,5,중앙선_210.6,128.554817426,36.691617827,200~250km 미만구간,중앙선_200~250km 미만구간
5/25/2015,중앙선,223.7,부산,고라니,대구경북,1,55,중앙선_223.7,128.55353789,36.801192324,200~250km 미만구간,중앙선_200~250km 미만구간
5/25/2015,중앙선,220.6,부산,고라니,대구경북,3,50,중앙선_220.6,128.568536497,36.776311618,200~250km 미만구간,중앙선_200~250km 미만구간
6/8/2015,영동선,208,강릉,고라니,강원,6,7,영동선_208,128.656955674,37.682625055,200~250km 미만구간,영동선_200~250km 미만구간
6/19/2015,영동선,211.6,서창,고라니,강원,10,58,영동선_211.6,128.693638144,37.678760429,200~250km 미만구간,영동선_200~250km 미만구간
6/23/2015,영동선,218.5,서창,고라니,강원,12,50,영동선_218.5,128.76571837,37.664021062,200~250km 미만구간,영동선_200~250km 미만구간
6/24/2015,영동선,205.1,강릉,고라니,강원,2,10,영동선_205.1,128.627650681,37.671790982,200~250km 미만구간,영동선_200~250km 미만구간
6/2/2015,중부내륙선,222.2,내서,고라니,충북,17,20,중부내륙선_222.2,127.847720827,36.95781061,200~250km 미만구간,중부내륙선_200~250km 미만구간
6/3/2015,중부내륙선,232.3,양평,고라니,충북,9,32,중부내륙선_232.3,127.81413594,37.034256123,200~250km 미만구간,중부내륙선_200~250km 미만구간
6/6/2015,중부내륙선,238.5,양평,고라니,충북,11,35,중부내륙선_238.5,127.745540117,37.042316494,200~250km 미만구간,중부내륙선_200~250km 미만구간
6/10/2015,중부내륙선,244.5,내서,고라니,충북,7,10,중부내륙선_244.5,127.719859239,37.087558613,200~250km 미만구간,중부내륙선_200~250km 미만구간
6/24/2015,중부내륙선,219.3,내서,고라니,충북,13,5,중부내륙선_219.3,127.858292578,36.934809632,200~250km 미만구간,중부내륙선_200~250km 미만구간
6/14/2015,중부선,249,하남,고라니,충북,3,50,중부선_249,127.419295047,36.613291083,200~250km 미만구간,중부선_200~250km 미만구간
6/29/2015,중부선,247,통영,고라니,충북,3,45,중부선_247,127.422369379,36.596244007,200~250km 미만구간,중부선_200~250km 미만구간
6/1/2015,경부선,232.8,부산,고라니,대전충남,4,33,경부선_232.8,127.83066345,36.270896073,200~250km 미만구간,경부선_200~250km 미만구간
6/1/2015,경부선,237.3,부산,고라니,대전충남,14,14,경부선_237.3,127.784133354,36.278904895,200~250km 미만구간,경부선_200~250km 미만구간
6/6/2015,경부선,214.8,부산,고라니,대전충남,0,58,경부선_214.8,127.987045305,36.210852798,200~250km 미만구간,경부선_200~250km 미만구간
6/6/2015,경부선,222.6,부산,고라니,대전충남,4,56,경부선_222.6,127.905310797,36.221822586,200~250km 미만구간,경부선_200~250km 미만구간
6/6/2015,경부선,214.3,부산,고라니,대전충남,5,17,경부선_214.3,127.992597839,36.21069168,200~250km 미만구간,경부선_200~250km 미만구간
6/6/2015,경부선,232.5,부산,고라니,대전충남,23,16,경부선_232.5,127.833385658,36.269335536,200~250km 미만구간,경부선_200~250km 미만구간
6/7/2015,경부선,222.4,부산,고라니,대전충남,22,40,경부선_222.4,127.907474176,36.222235571,200~250km 미만구간,경부선_200~250km 미만구간
6/8/2015,경부선,224.7,부산,고라니,대전충남,4,30,경부선_224.7,127.884076196,36.218770525,200~250km 미만구간,경부선_200~250km 미만구간
6/9/2015,경부선,249.5,서울,고라니,대전충남,12,17,경부선_249.5,127.659493585,36.280441919,200~250km 미만구간,경부선_200~250km 미만구간
6/22/2015,경부선,233.6,부산,고라니,대전충남,0,5,경부선_233.6,127.822337471,36.273327443,200~250km 미만구간,경부선_200~250km 미만구간
6/29/2015,경부선,234.8,부산,고라니,대전충남,6,15,경부선_234.8,127.809839592,36.276896654,200~250km 미만구간,경부선_200~250km 미만구간
6/1/2015,서해안선,237.4,목포,고라니,대전충남,21,3,서해안선_237.4,126.56208743,36.7090015,200~250km 미만구간,서해안선_200~250km 미만구간
6/4/2015,서해안선,234.4,목포,고라니,대전충남,23,55,서해안선_234.4,126.552908507,36.683194232,200~250km 미만구간,서해안선_200~250km 미만구간
6/5/2015,서해안선,242.4,서울,고라니,대전충남,23,8,서해안선_242.4,126.569422555,36.753549537,200~250km 미만구간,서해안선_200~250km 미만구간
6/14/2015,서해안선,234.5,서울,고라니,대전충남,8,16,서해안선_234.5,126.553111231,36.684080618,200~250km 미만구간,서해안선_200~250km 미만구간
6/18/2015,서해안선,245.4,목포,고라니,대전충남,4,7,서해안선_245.4,126.565479772,36.779812853,200~250km 미만구간,서해안선_200~250km 미만구간
6/22/2015,서해안선,239.2,서울,고라니,대전충남,23,7,서해안선_239.2,126.563297777,36.725188053,200~250km 미만구간,서해안선_200~250km 미만구간
6/5/2015,서해안선,217.2,서울,고라니,전북,3,45,서해안선_217.2,126.582389017,36.533608369,200~250km 미만구간,서해안선_200~250km 미만구간
6/16/2015,서해안선,200.6,서울,고라니,전북,10,39,서해안선_200.6,126.554925186,36.392560948,200~250km 미만구간,서해안선_200~250km 미만구간
